,date,open,high,low,close,volume,market cap
0,"May 12, 2017",1845.76,1856.15,1694.01,1724.24,740984000.0,28150631936.0
1,"May 11, 2017",1780.37,1873.93,1755.35,1848.57,799489984.0,30176934751.0
2,"May 10, 2017",1756.52,1788.44,1719.1,1787.13,915723008.0,29170965564.0
3,"May 09, 2017",1723.89,1833.49,1716.3,1755.36,1167920000.0,28649119972.0
4,"May 08, 2017",1596.92,1723.35,1596.92,1723.35,1340320000.0,28123369330.0
5,"May 07, 2017",1579.47,1596.72,1559.76,1596.71,1080029952.0,26053077975.0
6,"May 06, 2017",1556.81,1578.8,1542.5,1578.8,582529984.0,25757608890.0
7,"May 05, 2017",1540.87,1618.03,1530.31,1555.45,946035968.0,25373374563.0
8,"May 04, 2017",1490.72,1608.91,1490.72,1537.67,933548992.0,25080858487.0
9,"May 03, 2017",1453.78,1492.77,1447.49,1490.09,583795968.0,24301634925.0
10,"May 02, 2017",1421.03,1473.9,1415.69,1452.82,477337984.0,23691443738.0
11,"May 01, 2017",1348.3,1434.32,1348.3,1421.6,713624000.0,23179524919.0
12,"Apr 30, 2017",1321.87,1347.91,1314.92,1347.89,413115008.0,21975104909.0
13,"Apr 29, 2017",1317.84,1327.2,1315.21,1321.79,422705984.0,21547126640.0
14,"Apr 28, 2017",1317.74,1331.28,1292.37,1316.48,527488992.0,21457669552.0
15,"Apr 27, 2017",1281.88,1319.7,1281.3,1317.73,449196992.0,21475836448.0
16,"Apr 26, 2017",1265.99,1294.83,1265.93,1281.08,329631008.0,20876159410.0
17,"Apr 25, 2017",1250.45,1267.58,1249.97,1265.49,242556000.0,20619704237.0
18,"Apr 24, 2017",1209.63,1250.94,1209.63,1250.15,235806000.0,20367443800.0
19,"Apr 23, 2017",1231.92,1232.2,1203.94,1207.21,258951008.0,19665994145.0
20,"Apr 22, 2017",1222.71,1235.56,1208.47,1231.71,249320000.0,20062753908.0
21,"Apr 21, 2017",1229.42,1235.94,1215.56,1222.05,272167008.0,19903192286.0
22,"Apr 20, 2017",1211.08,1240.79,1208.41,1229.08,315108000.0,20015137622.0
23,"Apr 19, 2017",1212.13,1215.51,1205.08,1210.29,288060992.0,19707045565.0
24,"Apr 18, 2017",1193.77,1217.57,1193.77,1211.67,270524000.0,19727334977.0
25,"Apr 17, 2017",1183.25,1194.9,1172.65,1193.91,253206000.0,19436033390.0
26,"Apr 16, 2017",1172.61,1187.22,1172.61,1182.94,183231008.0,19255408766.0
27,"Apr 15, 2017",1167.3,1188.0,1164.96,1172.52,203559008.0,19083656460.0
28,"Apr 14, 2017",1170.33,1190.8,1159.79,1167.54,254827008.0,19000400018.0
29,"Apr 13, 2017",1201.02,1205.89,1156.44,1169.28,351968992.0,19026699552.0
30,"Apr 12, 2017",1204.81,1207.14,1196.76,1200.37,288702016.0,19530680104.0
31,"Apr 11, 2017",1187.46,1208.07,1187.46,1205.01,216182000.0,19604036563.0
32,"Apr 10, 2017",1187.3,1190.34,1179.04,1187.13,215883008.0,19310642460.0
33,"Apr 09, 2017",1176.57,1197.21,1171.86,1187.87,242343008.0,19320511927.0
34,"Apr 08, 2017",1172.65,1184.98,1162.58,1175.95,209312000.0,19124327856.0
35,"Apr 07, 2017",1178.94,1186.58,1163.39,1176.9,317022016.0,19137747435.0
36,"Apr 06, 2017",1125.81,1188.37,1125.81,1182.68,511222016.0,19229356147.0
37,"Apr 05, 2017",1134.14,1135.09,1113.63,1124.78,414784000.0,18285857775.0
38,"Apr 04, 2017",1145.52,1156.44,1120.52,1133.25,436310016.0,18421262063.0
39,"Apr 03, 2017",1102.95,1151.74,1102.95,1143.81,580444032.0,18591158323.0
40,"Apr 02, 2017",1080.61,1107.59,1075.45,1102.17,514187008.0,17911915755.0
41,"Apr 01, 2017",1071.71,1091.72,1061.09,1080.5,289633984.0,17557597716.0
42,"Mar 31, 2017",1026.64,1074.92,1026.64,1071.79,447287008.0,17414322808.0
43,"Mar 30, 2017",1042.21,1049.29,1020.04,1026.43,352968992.0,16675587066.0
44,"Mar 29, 2017",1046.08,1055.13,1015.88,1039.97,298457984.0,16893415156.0
45,"Mar 28, 2017",1044.58,1064.65,1027.73,1047.15,326332000.0,17008241726.0
46,"Mar 27, 2017",972.05,1046.4,971.98,1045.77,372535008.0,16983801541.0
47,"Mar 26, 2017",974.02,1007.96,954.19,966.72,303668000.0,15698465531.0
48,"Mar 25, 2017",936.54,975.76,903.71,972.78,435803008.0,15794781102.0
49,"Mar 24, 2017",1038.45,1040.47,934.36,937.52,491038016.0,15220718764.0
50,"Mar 23, 2017",1050.05,1058.01,1028.93,1038.59,248540000.0,16859314109.0
51,"Mar 22, 2017",1120.65,1120.65,1014.21,1049.14,380840992.0,17028630158.0
52,"Mar 21, 2017",1055.36,1122.43,1055.36,1120.54,337391008.0,18185299687.0
53,"Mar 20, 2017",1037.24,1063.03,1036.68,1054.23,286529984.0,17107266418.0
54,"Mar 19, 2017",976.73,1069.91,976.73,1036.74,406648000.0,16821676707.0
55,"Mar 18, 2017",1099.69,1114.07,957.66,973.82,621302016.0,15798760668.0
56,"Mar 17, 2017",1180.16,1180.16,1099.57,1100.23,706598976.0,17847435957.0
57,"Mar 16, 2017",1251.33,1257.98,1152.44,1187.81,638568000.0,19265847025.0
58,"Mar 15, 2017",1240.16,1251.61,1239.75,1249.61,297804992.0,20265831337.0
59,"Mar 14, 2017",1232.16,1244.81,1220.72,1240.0,245306000.0,20107761880.0
60,"Mar 13, 2017",1221.78,1237.37,1217.03,1231.92,380276992.0,19974334865.0
61,"Mar 12, 2017",1176.62,1226.98,1175.36,1221.38,227176000.0,19801195767.0
62,"Mar 11, 2017",1116.32,1193.83,1116.32,1175.83,283320000.0,19060468862.0
63,"Mar 10, 2017",1189.36,1270.47,1077.25,1116.72,563795968.0,18100188612.0
64,"Mar 09, 2017",1150.35,1197.46,1141.23,1188.49,212283008.0,19261188310.0
65,"Mar 08, 2017",1223.23,1232.16,1148.08,1150.0,332603008.0,18635275050.0
66,"Mar 07, 2017",1273.21,1275.55,1204.8,1223.54,291256000.0,19824773912.0
67,"Mar 06, 2017",1267.47,1276.0,1264.6,1272.83,153656992.0,20620991547.0
68,"Mar 05, 2017",1254.29,1267.29,1238.06,1267.12,134127000.0,20526235270.0
69,"Mar 04, 2017",1277.43,1279.4,1230.51,1255.15,183270000.0,20329978338.0
70,"Mar 03, 2017",1250.71,1280.31,1250.71,1274.99,315739008.0,20649259919.0
71,"Mar 02, 2017",1224.68,1262.13,1215.62,1251.01,368275008.0,20258543188.0
72,"Mar 01, 2017",1180.04,1222.5,1179.69,1222.5,229056992.0,19794459608.0
73,"Feb 28, 2017",1180.72,1193.25,1171.82,1179.97,184956000.0,19103684801.0
74,"Feb 27, 2017",1163.78,1181.98,1163.38,1179.97,131570000.0,19101427518.0
75,"Feb 26, 2017",1144.27,1167.47,1130.2,1165.2,116486000.0,18860247630.0
76,"Feb 25, 2017",1170.41,1174.85,1124.59,1143.84,139960992.0,18511906560.0
77,"Feb 24, 2017",1172.71,1200.39,1131.96,1173.68,330759008.0,18992415818.0
78,"Feb 23, 2017",1117.27,1176.62,1116.96,1166.72,189454000.0,18877442096.0
79,"Feb 22, 2017",1114.8,1125.39,1100.55,1117.44,136100000.0,18077985665.0
80,"Feb 21, 2017",1079.28,1117.25,1076.93,1115.3,186868992.0,18041455273.0
81,"Feb 20, 2017",1048.69,1080.49,1041.69,1079.98,109478000.0,17468244508.0
82,"Feb 19, 2017",1054.76,1056.81,1043.46,1047.87,77423296.0,16946913346.0
83,"Feb 18, 2017",1049.21,1061.1,1046.96,1054.42,99073504.0,17051064834.0
84,"Feb 17, 2017",1026.12,1053.17,1025.64,1046.21,136474000.0,16916338976.0
85,"Feb 16, 2017",1007.65,1033.37,1007.65,1027.44,122277000.0,16610905026.0
86,"Feb 15, 2017",1006.21,1008.84,1001.58,1007.48,89759400.0,16286329282.0
87,"Feb 14, 2017",991.73,1011.51,986.47,1004.55,137946000.0,16237219721.0
88,"Feb 13, 2017",998.89,1002.1,976.0,990.64,100607000.0,16010322103.0
89,"Feb 12, 2017",1003.52,1004.76,996.92,999.18,67530000.0,16146290349.0
90,"Feb 11, 2017",988.9,1009.29,982.83,1004.45,102261000.0,16229677099.0
91,"Feb 10, 2017",995.63,998.91,946.69,988.67,190452000.0,15973053725.0
92,"Feb 09, 2017",1064.7,1088.99,953.34,994.38,407220000.0,16063448932.0
93,"Feb 08, 2017",1062.32,1078.97,1037.49,1063.07,201855008.0,17170799127.0
94,"Feb 07, 2017",1040.14,1061.93,1040.14,1061.35,146007008.0,17141080574.0
95,"Feb 06, 2017",1028.4,1044.64,1028.16,1038.15,111762000.0,16764422010.0
96,"Feb 05, 2017",1043.52,1043.63,1022.37,1027.34,114208000.0,16588240157.0
97,"Feb 04, 2017",1031.33,1045.9,1015.16,1042.9,155064000.0,16837411920.0
98,"Feb 03, 2017",1011.46,1033.87,1008.79,1029.91,201278000.0,16625849489.0
99,"Feb 02, 2017",990.0,1013.52,983.22,1011.8,145820992.0,16331615570.0
100,"Feb 01, 2017",970.94,989.11,970.74,989.02,150110000.0,15962015276.0
101,"Jan 31, 2017",920.96,972.02,920.96,970.4,164582000.0,15659186515.0
102,"Jan 30, 2017",920.15,923.05,919.47,920.38,78227296.0,14850351605.0
103,"Jan 29, 2017",922.07,923.42,919.15,919.5,60851700.0,14834377926.0
104,"Jan 28, 2017",919.81,923.91,919.81,921.59,68979600.0,14866260449.0
105,"Jan 27, 2017",918.36,923.22,915.85,919.75,125594000.0,14834831700.0
106,"Jan 26, 2017",902.4,919.33,902.22,917.59,131958000.0,14797955301.0
107,"Jan 25, 2017",891.92,903.25,891.69,901.54,120831000.0,14537488261.0
108,"Jan 24, 2017",910.68,924.15,892.29,892.69,111349000.0,14393026385.0
109,"Jan 23, 2017",925.5,928.27,916.74,921.01,73588600.0,14848013909.0
110,"Jan 22, 2017",922.21,937.53,897.56,924.67,116573000.0,14905439337.0
111,"Jan 21, 2017",895.55,927.37,895.53,921.79,111158000.0,14856911163.0
112,"Jan 20, 2017",898.17,899.4,887.01,895.03,86728400.0,14423545371.0
113,"Jan 19, 2017",888.34,904.61,884.34,899.07,105625000.0,14486616700.0
114,"Jan 18, 2017",909.37,917.5,858.3,886.62,225676992.0,14284036613.0
115,"Jan 17, 2017",830.95,910.56,830.8,907.94,155095008.0,14625779851.0
116,"Jan 16, 2017",821.78,834.53,820.27,831.53,82755200.0,13393372620.0
117,"Jan 15, 2017",818.14,823.31,812.87,821.8,71013600.0,13234840657.0
118,"Jan 14, 2017",825.14,835.09,812.46,818.41,93063296.0,13178601992.0
119,"Jan 13, 2017",803.74,829.0,780.0,823.98,168968000.0,13266554392.0
120,"Jan 12, 2017",775.18,826.25,755.76,804.83,222326000.0,12956730411.0
121,"Jan 11, 2017",908.11,919.45,762.77,777.76,310928992.0,12519135996.0
122,"Jan 10, 2017",902.44,914.87,901.06,907.68,115808000.0,14608685049.0
123,"Jan 09, 2017",913.24,913.69,879.81,902.83,141876992.0,14528815565.0
124,"Jan 08, 2017",908.17,942.72,887.25,911.2,158715008.0,14661966429.0
125,"Jan 07, 2017",903.49,908.59,823.56,908.59,279550016.0,14618030536.0
126,"Jan 06, 2017",1014.24,1046.81,883.94,902.2,351876000.0,14513695758.0
127,"Jan 05, 2017",1156.73,1191.1,910.42,1013.38,510199008.0,16300254795.0
128,"Jan 04, 2017",1044.4,1159.42,1044.4,1154.73,344945984.0,18571869009.0
129,"Jan 03, 2017",1021.6,1044.08,1021.6,1043.84,185168000.0,16786368910.0
130,"Jan 02, 2017",998.62,1031.39,996.7,1021.75,222184992.0,16429024775.0
131,"Jan 01, 2017",963.66,1003.08,958.7,998.33,147775008.0,16050407461.0
132,"Dec 31, 2016",960.63,963.74,947.24,963.74,99135104.0,15492554222.0
133,"Dec 30, 2016",972.53,972.53,934.83,961.24,187474000.0,15450507055.0
134,"Dec 29, 2016",975.13,979.4,954.5,973.5,199320000.0,15645617392.0
135,"Dec 28, 2016",934.83,975.92,934.83,975.92,236630000.0,15682769405.0
136,"Dec 27, 2016",908.35,940.05,904.26,933.2,167308000.0,14994286713.0
137,"Dec 26, 2016",896.91,913.18,896.9,907.61,123771000.0,14581389977.0
138,"Dec 25, 2016",899.65,899.65,862.42,896.18,143664992.0,14396194094.0
139,"Dec 24, 2016",922.18,923.48,886.34,898.82,137727008.0,14436754927.0
140,"Dec 23, 2016",864.89,925.12,864.68,921.98,275564000.0,14807189352.0
141,"Dec 22, 2016",834.18,875.78,834.15,864.54,200027008.0,13882988216.0
142,"Dec 21, 2016",800.64,834.28,799.41,834.28,155576000.0,13395445163.0
143,"Dec 20, 2016",792.25,801.34,791.5,800.88,99629296.0,12857473134.0
144,"Dec 19, 2016",790.69,793.61,790.32,792.71,74886400.0,12725090633.0
145,"Dec 18, 2016",791.01,794.74,788.03,790.53,60524400.0,12688510068.0
146,"Dec 17, 2016",785.17,792.51,784.86,790.83,78989800.0,12691945028.0
147,"Dec 16, 2016",778.96,785.03,778.96,784.91,83608200.0,12595490539.0
148,"Dec 15, 2016",780.07,781.43,777.8,778.09,81580096.0,12484761985.0
149,"Dec 14, 2016",780.01,782.03,776.84,781.48,75979000.0,12534369129.0
150,"Dec 13, 2016",780.65,788.46,777.96,780.56,81645600.0,12521776922.0
151,"Dec 12, 2016",770.04,781.92,770.04,780.09,76571000.0,12512497969.0
152,"Dec 11, 2016",774.75,774.8,765.41,769.73,57313400.0,12344888048.0
153,"Dec 10, 2016",773.02,777.09,772.91,774.65,53843100.0,12421967470.0
154,"Dec 09, 2016",769.94,774.53,769.65,772.79,68705296.0,12390863077.0
155,"Dec 08, 2016",768.08,774.7,765.95,770.81,80111904.0,12357837893.0
156,"Dec 07, 2016",764.21,771.54,759.75,768.13,96426096.0,12313376414.0
157,"Dec 06, 2016",758.72,765.62,758.72,764.22,116218000.0,12249086971.0
158,"Dec 05, 2016",773.39,773.47,751.71,758.7,106363000.0,12159115875.0
159,"Dec 04, 2016",771.64,773.87,768.16,773.87,60557900.0,12400766376.0
160,"Dec 03, 2016",778.25,778.25,764.86,771.16,69547296.0,12355811709.0
161,"Dec 02, 2016",757.54,781.3,757.54,777.94,127605000.0,12462935160.0
162,"Dec 01, 2016",746.05,758.28,746.05,756.77,80461904.0,12122431239.0
163,"Nov 30, 2016",736.28,747.93,736.27,745.69,84070800.0,11943536630.0
164,"Nov 29, 2016",736.33,737.47,734.56,735.6,68511104.0,11780661280.0
165,"Nov 28, 2016",732.48,738.01,732.48,735.81,61888600.0,11782628755.0
166,"Nov 27, 2016",735.44,739.02,731.09,732.03,52601800.0,11720648987.0
167,"Nov 26, 2016",741.51,742.21,729.63,735.38,54962700.0,11772895899.0
168,"Nov 25, 2016",740.44,741.65,734.59,741.65,67807600.0,11871816579.0
169,"Nov 24, 2016",744.62,746.83,733.49,740.29,85919296.0,11848658575.0
170,"Nov 23, 2016",751.74,752.25,738.92,744.59,76543800.0,11916054235.0
171,"Nov 22, 2016",739.64,753.87,736.53,751.35,129906000.0,12022735372.0
172,"Nov 21, 2016",731.27,741.72,730.51,739.25,60802400.0,11827902946.0
173,"Nov 20, 2016",751.88,755.48,717.94,731.03,154116000.0,11695081878.0
174,"Nov 19, 2016",751.83,756.24,744.47,751.62,110608000.0,12023262925.0
175,"Nov 18, 2016",740.71,752.88,736.89,751.59,87363104.0,12021432968.0
176,"Nov 17, 2016",744.88,755.65,739.51,740.98,108579000.0,11850398479.0
177,"Nov 16, 2016",711.17,747.61,709.04,744.2,141294000.0,11900441939.0
178,"Nov 15, 2016",705.79,715.72,705.26,711.62,72038496.0,11377924616.0
179,"Nov 14, 2016",702.0,706.28,699.81,705.02,62993000.0,11271073434.0
180,"Nov 13, 2016",705.2,705.26,687.32,702.03,80318096.0,11215181107.0
181,"Nov 12, 2016",716.75,717.15,704.03,705.05,64622500.0,11262273136.0
182,"Nov 11, 2016",715.55,718.32,714.41,716.41,63119700.0,11442241390.0
183,"Nov 10, 2016",722.84,723.02,711.21,715.53,68807800.0,11426817526.0
184,"Nov 09, 2016",709.83,740.05,708.61,723.27,132429000.0,11548965779.0
185,"Nov 08, 2016",703.09,712.99,702.39,709.85,79660800.0,11333339468.0
186,"Nov 07, 2016",710.74,710.74,699.9,703.13,65047100.0,11224670783.0
187,"Nov 06, 2016",703.81,714.26,699.56,711.52,59902200.0,11357385316.0
188,"Nov 05, 2016",703.53,707.51,697.74,703.42,53752300.0,11226736982.0
189,"Nov 04, 2016",689.12,706.93,685.56,703.23,99907696.0,11222575748.0
190,"Nov 03, 2016",742.35,745.77,678.16,688.7,172808000.0,10989660280.0
191,"Nov 02, 2016",730.07,740.83,722.35,740.83,84865200.0,11820110421.0
192,"Nov 01, 2016",701.34,736.45,701.34,729.79,130527000.0,11642863554.0
193,"Oct 31, 2016",702.64,709.29,691.68,700.97,97064400.0,11181852070.0
194,"Oct 30, 2016",714.12,714.12,696.47,701.86,100665000.0,11194834676.0
195,"Oct 29, 2016",690.29,720.4,690.05,714.48,134760992.0,11394596830.0
196,"Oct 28, 2016",688.0,690.44,684.16,689.65,81145504.0,10997420362.0
197,"Oct 27, 2016",678.21,688.59,678.04,688.31,96105296.0,10974828655.0
198,"Oct 26, 2016",657.68,679.73,657.68,678.3,88877104.0,10813913071.0
