,date,open,high,low,close,volume,market cap
199,"Oct 25, 2016",654.0,664.42,653.7,657.59,90378800.0,10482565592.0
200,"Oct 24, 2016",657.16,657.25,652.59,653.76,62218200.0,10420469172.0
201,"Oct 23, 2016",657.62,661.13,653.89,657.07,54474600.0,10472100602.0
202,"Oct 22, 2016",633.14,658.2,632.85,657.29,78556496.0,10474463658.0
203,"Oct 21, 2016",630.83,634.09,630.69,632.83,55951000.0,10083501603.0
204,"Oct 20, 2016",630.66,631.92,628.26,630.86,56957300.0,10050854099.0
205,"Oct 19, 2016",638.13,638.87,628.01,630.52,69381696.0,10044471117.0
206,"Oct 18, 2016",639.41,640.74,636.0,637.96,65546700.0,10162029114.0
207,"Oct 17, 2016",641.82,642.33,638.66,639.19,58063600.0,10180488274.0
208,"Oct 16, 2016",639.08,642.9,638.9,641.63,40298100.0,10218348388.0
209,"Oct 15, 2016",640.31,642.1,637.39,638.65,39035400.0,10169814232.0
210,"Oct 14, 2016",637.01,641.28,637.01,640.38,58144600.0,10196303437.0
211,"Oct 13, 2016",636.03,638.83,635.03,636.79,61620700.0,10138078870.0
212,"Oct 12, 2016",640.87,641.34,635.97,636.19,92370200.0,10127644784.0
213,"Oct 11, 2016",619.24,642.08,618.5,641.07,103590000.0,10204214839.0
214,"Oct 10, 2016",616.82,621.32,616.2,618.99,67481104.0,9851764897.0
215,"Oct 09, 2016",619.17,619.2,616.61,616.75,39243400.0,9815156618.0
216,"Oct 08, 2016",617.34,619.85,617.34,619.11,42345900.0,9851461946.0
217,"Oct 07, 2016",612.61,617.91,611.82,617.12,64071400.0,9818599994.0
218,"Oct 06, 2016",612.47,613.82,611.47,613.02,56812100.0,9752315689.0
219,"Oct 05, 2016",610.22,613.81,609.62,612.51,68077504.0,9743018924.0
220,"Oct 04, 2016",612.05,612.05,609.48,610.2,49801600.0,9705099355.0
221,"Oct 03, 2016",610.97,612.57,610.46,612.13,46798300.0,9734618878.0
222,"Oct 02, 2016",613.95,614.01,609.68,610.89,39249800.0,9713776587.0
223,"Oct 01, 2016",609.93,615.24,609.93,613.98,56357000.0,9761887632.0
224,"Sep 30, 2016",605.72,609.73,604.14,609.73,56122400.0,9693198750.0
225,"Sep 29, 2016",605.02,606.82,604.85,605.69,55658600.0,9627902106.0
226,"Sep 28, 2016",606.24,606.59,604.61,604.73,48722600.0,9611532319.0
227,"Sep 27, 2016",608.02,608.25,604.11,606.17,49422400.0,9633311305.0
228,"Sep 26, 2016",600.81,608.14,600.35,608.04,59153800.0,9661922446.0
229,"Sep 25, 2016",602.75,603.38,599.71,600.83,33977800.0,9546132575.0
230,"Sep 24, 2016",602.96,604.58,602.04,602.63,35359500.0,9573385118.0
231,"Sep 23, 2016",596.2,603.21,595.79,602.84,51067000.0,9575631549.0
232,"Sep 22, 2016",597.28,598.49,596.21,596.3,67085300.0,9470698215.0
233,"Sep 21, 2016",603.59,603.59,595.88,597.15,82776200.0,9483211005.0
234,"Sep 20, 2016",609.25,609.53,607.94,608.31,72710896.0,9659269452.0
235,"Sep 19, 2016",609.87,610.93,608.27,609.23,54796400.0,9672709264.0
236,"Sep 18, 2016",606.28,610.16,605.86,609.87,48679400.0,9682008337.0
237,"Sep 17, 2016",607.22,607.86,605.19,605.98,37140300.0,9619198525.0
238,"Sep 16, 2016",607.25,609.26,606.73,606.97,64963400.0,9633710359.0
239,"Sep 15, 2016",610.59,611.09,607.16,607.16,59464600.0,9635571708.0
240,"Sep 14, 2016",608.84,611.95,608.41,610.68,47877700.0,9690463177.0
241,"Sep 13, 2016",608.03,611.19,606.92,609.24,86920600.0,9666424848.0
242,"Sep 12, 2016",607.01,608.46,605.41,608.24,72812304.0,9649385919.0
243,"Sep 11, 2016",623.42,628.82,600.51,606.72,73610800.0,9624021892.0
244,"Sep 10, 2016",622.93,625.09,622.4,623.51,45016800.0,9889124590.0
245,"Sep 09, 2016",626.35,626.83,620.26,622.86,64550200.0,9877681032.0
246,"Sep 08, 2016",614.64,628.77,613.84,626.32,86713000.0,9931412644.0
247,"Sep 07, 2016",610.57,614.54,608.51,614.54,75032400.0,9743676240.0
248,"Sep 06, 2016",606.51,610.83,605.09,610.44,78529104.0,9677437248.0
249,"Sep 05, 2016",608.99,609.05,602.24,606.59,82446800.0,9615468145.0
250,"Sep 04, 2016",598.59,611.84,596.85,608.63,97942896.0,9646846465.0
251,"Sep 03, 2016",575.55,599.5,574.06,598.21,159014000.0,9480380026.0
252,"Sep 02, 2016",572.41,575.64,570.81,575.54,79910800.0,9120159589.0
253,"Sep 01, 2016",575.55,576.31,571.81,572.3,76923400.0,9067854884.0
254,"Aug 31, 2016",577.59,577.86,573.64,575.47,75840896.0,9117106217.0
255,"Aug 30, 2016",574.11,578.36,574.11,577.5,70342400.0,9148340524.0
256,"Aug 29, 2016",574.07,576.28,573.47,574.11,110398000.0,9093420855.0
257,"Aug 28, 2016",569.83,574.04,569.74,573.91,86301600.0,9089312935.0
258,"Aug 27, 2016",579.45,579.84,568.63,569.95,59698300.0,9025464112.0
259,"Aug 26, 2016",577.75,580.62,576.86,579.65,48856800.0,9178145243.0
260,"Aug 25, 2016",580.18,580.45,575.17,577.76,136130000.0,9147297036.0
261,"Aug 24, 2016",583.41,583.59,579.85,580.18,56328200.0,9184728961.0
262,"Aug 23, 2016",586.77,589.47,581.63,583.41,85349200.0,9234845697.0
263,"Aug 22, 2016",581.31,588.45,580.59,586.75,72844000.0,9286647694.0
264,"Aug 21, 2016",581.94,584.16,580.22,581.31,38299400.0,9199366517.0
265,"Aug 20, 2016",576.08,582.82,575.46,581.7,45301400.0,9204384754.0
266,"Aug 19, 2016",574.34,578.24,574.18,575.63,50631600.0,9107313927.0
267,"Aug 18, 2016",573.71,577.79,573.43,574.32,59896600.0,9085487925.0
268,"Aug 17, 2016",577.76,580.89,571.43,573.22,54443000.0,9066995409.0
269,"Aug 16, 2016",567.24,581.74,566.72,577.44,58405200.0,9132941526.0
270,"Aug 15, 2016",570.49,573.58,563.24,567.24,57262300.0,8970719083.0
271,"Aug 14, 2016",585.59,585.67,564.78,570.47,60851100.0,9020848475.0
272,"Aug 13, 2016",587.36,589.77,584.98,585.59,43563000.0,9258715472.0
273,"Aug 12, 2016",588.8,589.91,583.81,587.56,69218000.0,9288722581.0
274,"Aug 11, 2016",592.12,597.54,589.12,589.12,74514400.0,9312340020.0
275,"Aug 10, 2016",587.65,599.98,586.37,592.1,102905000.0,9358441335.0
276,"Aug 09, 2016",591.04,591.09,584.79,587.8,92228096.0,9289374235.0
277,"Aug 08, 2016",592.74,592.99,588.05,591.05,61194100.0,9339910963.0
278,"Aug 07, 2016",587.77,597.51,586.82,592.69,82398400.0,9364710627.0
279,"Aug 06, 2016",575.03,588.4,569.47,587.78,80797296.0,9286055404.0
280,"Aug 05, 2016",578.28,578.28,569.98,575.04,66127900.0,9083715053.0
281,"Aug 04, 2016",566.33,579.5,565.78,578.29,125292000.0,9133817995.0
282,"Aug 03, 2016",548.66,573.36,541.55,566.35,207982000.0,8944279139.0
283,"Aug 02, 2016",606.4,612.85,531.33,547.47,330932992.0,8644864335.0
284,"Aug 01, 2016",624.6,626.12,605.88,606.27,121887000.0,9572348580.0
285,"Jul 31, 2016",655.1,655.28,624.36,624.68,110818000.0,9861866433.0
286,"Jul 30, 2016",657.01,658.22,654.21,655.05,38456100.0,10340045284.0
287,"Jul 29, 2016",655.11,657.8,654.79,656.99,60703500.0,10369809306.0
288,"Jul 28, 2016",654.49,657.59,654.49,655.03,86428400.0,10337749269.0
289,"Jul 27, 2016",651.63,657.46,648.45,654.35,147460992.0,10325917979.0
290,"Jul 26, 2016",654.23,656.22,645.88,651.78,225135008.0,10284392843.0
291,"Jul 25, 2016",661.26,661.83,653.4,654.1,78176496.0,10319876749.0
292,"Jul 24, 2016",655.41,663.11,652.79,661.28,118184000.0,10432244355.0
293,"Jul 23, 2016",650.73,656.37,648.52,655.56,69532200.0,10340881944.0
294,"Jul 22, 2016",664.92,666.58,646.72,650.62,134169000.0,10261989674.0
295,"Jul 21, 2016",665.23,666.22,660.41,665.01,60491800.0,10487976073.0
296,"Jul 20, 2016",672.81,672.93,663.36,665.68,94636400.0,10497527596.0
297,"Jul 19, 2016",672.74,673.28,667.63,672.86,61203300.0,10609525767.0
298,"Jul 18, 2016",679.81,681.55,668.63,673.11,69465000.0,10612299585.0
299,"Jul 17, 2016",661.99,682.36,661.99,679.46,74407904.0,10711263460.0
300,"Jul 16, 2016",663.78,666.46,659.33,660.77,50330200.0,10415413843.0
301,"Jul 15, 2016",659.17,667.08,659.04,663.26,81673104.0,10453381650.0
302,"Jul 14, 2016",652.92,662.9,652.92,658.08,98511400.0,10370714378.0
303,"Jul 13, 2016",664.8,668.7,654.47,654.47,131449000.0,10312716681.0
304,"Jul 12, 2016",648.28,675.26,646.78,664.55,138172992.0,10470577835.0
305,"Jul 11, 2016",648.48,659.63,644.98,647.66,107910000.0,10203318330.0
306,"Jul 10, 2016",650.6,652.29,641.26,649.36,102532000.0,10229001841.0
307,"Jul 09, 2016",666.38,666.38,633.4,650.96,180536000.0,10252979330.0
308,"Jul 08, 2016",640.69,666.71,636.47,666.52,141970000.0,10496037616.0
309,"Jul 07, 2016",678.09,682.43,611.83,640.56,258091008.0,10084880016.0
310,"Jul 06, 2016",670.42,681.9,670.42,677.33,134960992.0,10661460872.0
311,"Jul 05, 2016",683.21,683.49,665.07,670.63,130476000.0,10553590036.0
312,"Jul 04, 2016",658.8,683.66,650.51,683.66,92008400.0,10756225162.0
313,"Jul 03, 2016",704.97,704.97,649.01,658.66,129512000.0,10360455388.0
314,"Jul 02, 2016",676.73,703.7,676.4,703.7,112354000.0,11066171356.0
315,"Jul 01, 2016",672.52,686.15,669.59,676.3,134431008.0,10632674990.0
316,"Jun 30, 2016",640.59,675.4,636.61,673.34,138980000.0,10583527799.0
317,"Jun 29, 2016",644.12,644.68,628.28,639.89,142456000.0,10055423427.0
318,"Jun 28, 2016",658.1,659.25,637.77,647.0,138384992.0,10164806261.0
319,"Jun 27, 2016",629.35,655.28,620.52,655.28,122134000.0,10292371661.0
320,"Jun 26, 2016",665.93,665.98,616.93,629.37,109225000.0,9883123077.0
321,"Jun 25, 2016",665.28,691.73,646.56,665.12,126656000.0,10442165051.0
322,"Jun 24, 2016",625.58,681.73,625.27,665.3,224316992.0,10442233719.0
323,"Jun 23, 2016",597.44,629.33,558.14,623.98,253462000.0,9791649877.0
324,"Jun 22, 2016",665.91,678.67,587.48,596.12,266392992.0,9352374507.0
325,"Jun 21, 2016",735.88,735.88,639.07,666.65,309944000.0,10456853278.0
326,"Jun 20, 2016",763.93,764.08,732.73,737.23,174511008.0,11561085979.0
327,"Jun 19, 2016",756.69,766.62,745.63,763.78,136184992.0,11974386667.0
328,"Jun 18, 2016",748.76,777.99,733.93,756.23,252718000.0,11852610450.0
329,"Jun 17, 2016",768.49,775.36,716.56,748.91,363320992.0,11734973407.0
330,"Jun 16, 2016",696.52,773.72,696.52,766.31,271633984.0,12004751236.0
331,"Jun 15, 2016",685.68,696.3,672.56,694.47,99223800.0,10876756116.0
332,"Jun 14, 2016",704.5,704.5,662.8,685.56,186694000.0,10734585656.0
333,"Jun 13, 2016",671.65,716.0,664.49,704.38,243295008.0,11026918233.0
334,"Jun 12, 2016",609.68,684.84,607.04,672.78,277084992.0,10529624647.0
335,"Jun 11, 2016",578.67,607.12,578.67,606.73,82357000.0,9493578714.0
336,"Jun 10, 2016",575.84,579.13,573.33,577.47,66991900.0,9033522014.0
337,"Jun 09, 2016",582.2,582.2,570.95,574.63,71301000.0,8987040811.0
338,"Jun 08, 2016",577.17,582.84,573.13,581.65,80265800.0,9094354021.0
339,"Jun 07, 2016",585.45,590.26,567.51,576.6,107770000.0,9013335474.0
340,"Jun 06, 2016",574.6,586.47,574.6,585.54,72138896.0,9151021089.0
341,"Jun 05, 2016",573.31,582.81,569.18,574.98,68874096.0,8983555643.0
342,"Jun 04, 2016",569.71,590.13,564.24,572.73,94925296.0,8945981422.0
343,"Jun 03, 2016",537.68,574.64,536.92,569.19,122020000.0,8889102698.0
344,"Jun 02, 2016",536.52,540.35,533.08,537.97,60378200.0,8399598923.0
345,"Jun 01, 2016",531.11,543.08,525.64,536.92,86061800.0,8381321200.0
346,"May 31, 2016",534.19,546.62,520.66,531.39,138450000.0,8293035755.0
347,"May 30, 2016",528.47,544.35,522.96,533.86,87958704.0,8330000111.0
348,"May 29, 2016",527.48,553.96,512.18,526.23,148736992.0,8209050618.0
349,"May 28, 2016",473.03,533.47,472.7,530.04,181199008.0,8266477338.0
350,"May 27, 2016",453.52,478.15,453.52,473.46,164780992.0,7382558440.0
351,"May 26, 2016",449.67,453.64,447.9,453.38,65203800.0,7067871184.0
352,"May 25, 2016",446.06,450.3,446.06,449.6,65231000.0,7007360094.0
353,"May 24, 2016",444.29,447.1,443.93,445.98,65783100.0,6949432035.0
354,"May 23, 2016",439.35,444.35,438.82,444.15,50582500.0,6919346395.0
355,"May 22, 2016",443.22,443.43,439.04,439.32,39657600.0,6842082300.0
356,"May 21, 2016",442.97,443.78,441.71,443.19,42762300.0,6900237725.0
357,"May 20, 2016",437.79,444.05,437.39,442.68,81987904.0,6890716750.0
358,"May 19, 2016",454.52,454.63,438.71,438.71,96027400.0,6827425412.0
359,"May 18, 2016",453.69,456.0,453.3,454.62,86850096.0,7073564772.0
360,"May 17, 2016",454.01,455.07,453.61,453.78,64100300.0,7058821457.0
361,"May 16, 2016",457.59,458.2,452.95,454.16,59171500.0,7063120268.0
362,"May 15, 2016",455.76,458.69,455.46,457.57,28514000.0,7114461730.0
363,"May 14, 2016",455.82,456.84,454.79,455.67,37209000.0,7083394303.0
364,"May 13, 2016",454.85,457.05,453.45,455.67,60845000.0,7081726955.0
365,"May 12, 2016",452.45,454.95,449.25,454.77,59849300.0,7065960832.0
366,"May 11, 2016",450.86,454.58,450.86,452.73,50605200.0,7032699388.0
367,"May 10, 2016",460.52,461.93,448.95,450.89,58956100.0,7002714977.0
368,"May 09, 2016",458.21,462.48,456.53,460.48,55493100.0,7149827444.0
369,"May 08, 2016",458.43,459.42,455.98,458.55,40315000.0,7117822794.0
370,"May 07, 2016",459.64,460.67,457.32,458.54,38364500.0,7115722136.0
371,"May 06, 2016",447.94,461.38,447.07,459.6,72796800.0,7130556704.0
372,"May 05, 2016",446.71,448.51,445.88,447.98,50440800.0,6948331748.0
373,"May 04, 2016",450.18,450.38,445.63,446.72,50407300.0,6927161701.0
374,"May 03, 2016",444.73,451.1,442.62,450.3,59366400.0,6980826502.0
375,"May 02, 2016",451.93,452.45,441.78,444.67,92127000.0,6891791430.0
376,"May 01, 2016",448.48,452.48,447.93,451.88,40660100.0,7001712750.0
377,"Apr 30, 2016",455.18,455.59,447.7,448.32,69322600.0,6944860514.0
378,"Apr 29, 2016",449.41,455.38,446.02,455.1,49258500.0,7048201013.0
379,"Apr 28, 2016",445.04,449.55,436.65,449.01,74064704.0,6952183242.0
380,"Apr 27, 2016",466.26,467.08,444.13,444.69,93564896.0,6883732526.0
381,"Apr 26, 2016",461.65,467.96,461.62,466.09,78971904.0,7213507974.0
382,"Apr 25, 2016",459.12,466.62,453.59,461.43,87091800.0,7139621427.0
383,"Apr 24, 2016",450.56,460.15,448.93,458.55,68198400.0,7093731211.0
384,"Apr 23, 2016",445.86,450.28,444.33,450.28,50485400.0,6964275296.0
385,"Apr 22, 2016",449.69,449.81,444.15,445.74,58804400.0,6892364370.0
386,"Apr 21, 2016",441.42,450.55,440.95,449.42,68204704.0,6947795903.0
387,"Apr 20, 2016",435.32,443.05,434.41,441.39,72890096.0,6821898724.0
388,"Apr 19, 2016",428.7,436.02,428.1,435.51,52810500.0,6729223763.0
389,"Apr 18, 2016",427.61,429.27,427.09,428.59,55670900.0,6620723761.0
390,"Apr 17, 2016",430.64,431.37,426.08,427.4,52125900.0,6600878376.0
391,"Apr 16, 2016",429.58,432.63,428.98,430.57,39392800.0,6648182380.0
392,"Apr 15, 2016",424.43,429.93,424.43,429.71,54801500.0,6633436610.0
393,"Apr 14, 2016",423.93,425.37,423.01,424.28,45281000.0,6548113819.0
394,"Apr 13, 2016",425.63,426.66,422.92,423.73,69060400.0,6537929600.0
395,"Apr 12, 2016",422.84,427.28,422.84,425.19,70728800.0,6558651418.0
396,"Apr 11, 2016",421.87,422.74,420.53,422.48,50747500.0,6515321585.0
397,"Apr 10, 2016",419.59,422.43,419.26,421.56,73478600.0,6499536744.0
398,"Apr 09, 2016",420.81,420.89,416.52,419.41,49792700.0,6464539022.0
399,"Apr 08, 2016",422.91,425.36,419.64,420.35,63454700.0,6477294354.0
400,"Apr 07, 2016",423.62,423.66,420.52,422.74,57858600.0,6512693215.0
401,"Apr 06, 2016",424.28,424.53,422.73,423.41,59091000.0,6521491709.0
402,"Apr 05, 2016",421.02,424.26,420.61,424.03,60718000.0,6529351750.0
403,"Apr 04, 2016",421.3,422.34,419.6,421.44,50634300.0,6487898586.0
404,"Apr 03, 2016",421.17,421.58,419.7,420.9,38053700.0,6477828309.0
405,"Apr 02, 2016",418.42,422.08,418.42,420.87,45681200.0,6475857111.0
